image_id,healthy,multiple_diseases,rust,scab
Test_79,0.489,0.013,0.043,0.455
Test_80,0.001,0.489,0.456,0.054
Test_81,0.012,0.085,0.891,0.012
Test_82,0.006,0.091,0.899,0.004
Test_83,0.001,0.057,0.929,0.013
Test_84,0.221,0.032,0.108,0.640
Test_85,0.229,0.033,0.341,0.398
Test_86,0.117,0.286,0.531,0.066
Test_87,0.669,0.055,0.149,0.127
Test_88,0.059,0.075,0.219,0.647
Test_89,0.091,0.023,0.718,0.168
Test_90,0.044,0.013,0.906,0.037
Test_91,0.598,0.052,0.188,0.162
Test_92,0.342,0.020,0.276,0.362
Test_93,0.013,0.077,0.840,0.070
Test_94,0.049,0.267,0.008,0.676
Test_95,0.215,0.004,0.553,0.229
Test_96,0.003,0.002,0.001,0.993
Test_97,0.370,0.024,0.453,0.153
Test_98,0.340,0.124,0.389,0.148
Test_99,0.352,0.043,0.268,0.338
Test_100,0.077,0.008,0.021,0.895
Test_101,0.775,0.003,0.116,0.105
Test_102,0.158,0.022,0.057,0.763
Test_103,0.086,0.377,0.413,0.123
Test_104,0.001,0.005,0.007,0.987
Test_105,0.021,0.009,0.012,0.958
Test_106,0.450,0.141,0.101,0.307
Test_107,0.062,0.004,0.849,0.086
Test_108,0.005,0.022,0.010,0.963
Test_109,0.577,0.023,0.254,0.147
Test_110,0.378,0.032,0.094,0.496
Test_111,0.994,0.000,0.001,0.005
Test_112,0.013,0.166,0.608,0.213
Test_113,0.200,0.087,0.135,0.578
Test_114,0.227,0.044,0.579,0.150
Test_115,0.007,0.000,0.982,0.011
Test_116,0.005,0.061,0.924,0.010
Test_117,0.014,0.041,0.926,0.019
Test_118,0.316,0.038,0.633,0.013
Test_119,0.080,0.004,0.913,0.004
Test_120,0.001,0.008,0.988,0.003
Test_121,0.175,0.032,0.766,0.028
Test_122,0.187,0.464,0.253,0.095
Test_123,0.014,0.355,0.616,0.015
Test_124,0.055,0.007,0.002,0.936
Test_125,0.021,0.030,0.075,0.874
Test_126,0.624,0.040,0.229,0.107
Test_127,0.228,0.004,0.118,0.650
Test_128,0.026,0.022,0.923,0.029
Test_129,0.166,0.165,0.092,0.577
Test_130,0.003,0.013,0.011,0.973
Test_131,0.005,0.002,0.003,0.990
Test_132,0.687,0.001,0.214,0.098
Test_133,0.000,0.002,0.000,0.998
Test_134,0.447,0.008,0.092,0.452
Test_135,0.056,0.028,0.588,0.328
Test_136,0.000,0.004,0.001,0.995
Test_137,0.001,0.048,0.927,0.024
Test_138,0.008,0.004,0.985,0.003
Test_139,0.968,0.000,0.027,0.005
Test_140,0.281,0.004,0.029,0.687
Test_141,0.020,0.008,0.025,0.946
Test_142,0.183,0.119,0.649,0.049
Test_143,0.159,0.038,0.114,0.689
Test_144,0.462,0.028,0.420,0.091
Test_145,0.098,0.160,0.104,0.638
Test_146,0.000,0.000,1.000,0.000
Test_147,0.205,0.096,0.544,0.156
Test_148,0.639,0.070,0.191,0.100
Test_149,0.007,0.019,0.948,0.026
Test_150,0.001,0.049,0.466,0.484
Test_151,0.000,0.000,1.000,0.000
Test_152,0.064,0.099,0.796,0.040
Test_153,0.142,0.016,0.042,0.800
Test_154,0.547,0.042,0.299,0.112
Test_155,0.001,0.029,0.955,0.015
Test_156,0.019,0.000,0.022,0.958
Test_157,0.049,0.007,0.920,0.024
Test_158,0.004,0.000,0.001,0.994
Test_159,0.121,0.081,0.590,0.207
Test_160,0.892,0.001,0.072,0.035
Test_161,0.008,0.327,0.593,0.073
Test_162,0.317,0.019,0.617,0.048
Test_163,0.268,0.104,0.176,0.452
Test_164,0.346,0.083,0.435,0.137
Test_165,0.005,0.015,0.009,0.971
Test_166,0.258,0.013,0.504,0.225
Test_167,0.005,0.002,0.991,0.001
Test_168,0.003,0.128,0.563,0.307
Test_169,0.091,0.029,0.661,0.218
Test_170,0.169,0.046,0.046,0.740
Test_171,0.009,0.001,0.979,0.010
Test_172,0.094,0.485,0.409,0.012
Test_173,0.007,0.020,0.969,0.004
Test_174,0.002,0.005,0.001,0.993
Test_175,0.437,0.048,0.089,0.425
Test_176,0.002,0.017,0.972,0.009
Test_177,0.001,0.001,0.001,0.997
Test_178,0.001,0.001,0.000,0.998
Test_179,0.004,0.010,0.983,0.003
Test_180,0.067,0.311,0.245,0.376
Test_181,0.025,0.004,0.029,0.942
Test_182,0.073,0.026,0.837,0.064
Test_183,0.516,0.012,0.326,0.146
Test_184,0.584,0.061,0.201,0.154
Test_185,0.029,0.043,0.018,0.911
Test_186,0.143,0.208,0.092,0.557
Test_187,0.340,0.097,0.463,0.100
Test_188,0.210,0.034,0.648,0.108
Test_189,0.313,0.033,0.461,0.193
Test_190,0.116,0.065,0.740,0.078
Test_191,0.002,0.025,0.967,0.007
Test_192,0.412,0.024,0.440,0.124
Test_193,0.003,0.014,0.968,0.015
Test_194,0.030,0.047,0.889,0.034
Test_195,0.259,0.169,0.475,0.098
Test_196,0.002,0.015,0.045,0.938
Test_197,0.154,0.053,0.788,0.005
Test_198,0.038,0.003,0.002,0.958
Test_199,0.161,0.041,0.238,0.560
Test_200,0.754,0.022,0.159,0.065
Test_201,0.006,0.014,0.008,0.972
Test_202,0.215,0.121,0.186,0.477
Test_203,0.002,0.099,0.891,0.008
Test_204,0.267,0.052,0.320,0.361
Test_205,0.008,0.000,0.002,0.990
Test_206,0.008,0.001,0.004,0.987
Test_207,0.001,0.001,0.975,0.023
Test_208,0.445,0.101,0.379,0.075
Test_209,0.438,0.019,0.456,0.088
Test_210,0.005,0.024,0.453,0.519
Test_211,0.033,0.090,0.269,0.608
Test_212,0.043,0.008,0.947,0.002
Test_213,0.106,0.113,0.282,0.499
Test_214,0.127,0.006,0.851,0.016
Test_215,0.300,0.454,0.125,0.121
Test_216,0.143,0.061,0.604,0.192
Test_217,0.010,0.018,0.016,0.956
Test_218,0.464,0.009,0.363,0.164
Test_219,0.653,0.013,0.273,0.060
Test_220,0.001,0.011,0.005,0.983
Test_221,0.836,0.128,0.028,0.009
Test_222,0.026,0.032,0.911,0.031
Test_223,0.044,0.057,0.880,0.020
Test_224,0.955,0.006,0.025,0.014
Test_225,0.732,0.011,0.198,0.059
Test_226,0.019,0.234,0.700,0.047
Test_227,0.109,0.026,0.155,0.710
Test_228,0.319,0.012,0.392,0.277
Test_229,0.007,0.088,0.886,0.019
Test_230,0.263,0.098,0.131,0.509
Test_231,0.004,0.009,0.001,0.986
Test_232,0.813,0.003,0.173,0.011
Test_233,0.717,0.004,0.063,0.215
Test_234,0.132,0.027,0.077,0.764
Test_235,0.016,0.059,0.125,0.800
Test_236,0.505,0.036,0.266,0.193
Test_237,0.029,0.033,0.009,0.929
Test_238,0.017,0.124,0.844,0.015
Test_239,0.085,0.271,0.613,0.032
Test_240,0.001,0.014,0.985,0.000
Test_241,0.000,0.017,0.983,0.001
Test_242,0.459,0.050,0.007,0.484
Test_243,0.941,0.003,0.038,0.018
Test_244,0.156,0.071,0.745,0.027
Test_245,0.296,0.087,0.461,0.156
Test_246,0.041,0.058,0.055,0.845
Test_247,0.000,0.000,0.000,1.000
Test_248,0.073,0.010,0.068,0.849
Test_249,0.025,0.061,0.841,0.073
Test_250,0.715,0.008,0.240,0.037
Test_251,0.664,0.023,0.172,0.141
Test_252,0.954,0.036,0.008,0.002
Test_253,0.017,0.038,0.055,0.890
Test_254,0.318,0.032,0.161,0.488
Test_255,0.175,0.037,0.073,0.716
Test_256,0.002,0.017,0.029,0.953
Test_257,0.135,0.037,0.773,0.055
Test_258,0.021,0.071,0.807,0.101
Test_259,0.789,0.013,0.159,0.039
Test_260,0.021,0.009,0.022,0.948
Test_261,0.006,0.002,0.970,0.023
Test_262,0.285,0.040,0.361,0.314
Test_263,0.650,0.009,0.270,0.071
Test_264,0.245,0.016,0.711,0.028
Test_265,0.601,0.026,0.080,0.294
Test_266,0.005,0.000,0.002,0.993
Test_267,0.892,0.001,0.101,0.006
Test_268,0.039,0.266,0.613,0.082
Test_269,0.235,0.023,0.666,0.076
Test_270,0.309,0.114,0.068,0.509
Test_271,0.542,0.008,0.053,0.396
Test_272,0.014,0.766,0.160,0.060
Test_273,0.550,0.020,0.120,0.309
Test_274,0.004,0.007,0.987,0.002
Test_275,0.185,0.029,0.733,0.053
Test_276,0.207,0.149,0.173,0.471
Test_277,0.596,0.129,0.041,0.234
Test_278,0.112,0.007,0.085,0.797
Test_279,0.006,0.007,0.981,0.006
Test_280,0.024,0.003,0.001,0.971
Test_281,0.027,0.011,0.037,0.925
Test_282,0.232,0.175,0.171,0.422
Test_283,0.549,0.143,0.168,0.139
Test_284,0.335,0.034,0.505,0.127
Test_285,0.051,0.073,0.472,0.404
Test_286,0.670,0.004,0.049,0.276
Test_287,0.270,0.051,0.303,0.376
Test_288,0.007,0.008,0.003,0.982
Test_289,0.008,0.004,0.001,0.988
Test_290,0.064,0.097,0.783,0.056
Test_291,0.142,0.019,0.761,0.078
Test_292,0.801,0.004,0.132,0.062
Test_293,0.100,0.062,0.743,0.095
Test_294,0.018,0.090,0.829,0.064
Test_295,0.074,0.012,0.911,0.002
Test_296,0.494,0.011,0.459,0.035
Test_297,0.000,0.006,0.024,0.969
Test_298,0.006,0.061,0.906,0.027
Test_299,0.003,0.007,0.004,0.986
Test_300,0.600,0.020,0.155,0.225
Test_301,0.875,0.017,0.082,0.027
Test_302,0.016,0.078,0.329,0.577
Test_303,0.437,0.021,0.245,0.297
Test_304,0.303,0.065,0.119,0.513
Test_305,0.401,0.130,0.087,0.381
Test_306,0.045,0.052,0.061,0.841
Test_307,0.910,0.004,0.055,0.031
Test_308,0.017,0.023,0.328,0.632
Test_309,0.016,0.096,0.413,0.474
Test_310,0.009,0.478,0.497,0.016
Test_311,0.240,0.127,0.153,0.480
Test_312,0.007,0.003,0.003,0.987
Test_313,0.286,0.029,0.252,0.434
Test_314,0.024,0.122,0.014,0.839
Test_315,0.059,0.003,0.012,0.926
Test_316,0.532,0.011,0.080,0.377
Test_317,0.013,0.002,0.940,0.046
Test_318,0.080,0.230,0.141,0.549
Test_319,0.004,0.012,0.954,0.031
Test_320,0.220,0.016,0.689,0.075
Test_321,0.416,0.087,0.430,0.067
Test_322,0.230,0.028,0.586,0.155
Test_323,0.431,0.049,0.426,0.094
Test_324,0.019,0.327,0.647,0.007
Test_325,0.066,0.030,0.042,0.862
Test_326,0.089,0.044,0.651,0.216
Test_327,0.276,0.075,0.065,0.585
Test_328,0.104,0.026,0.842,0.027
Test_329,0.104,0.024,0.857,0.015
Test_330,0.003,0.135,0.834,0.028
Test_331,0.190,0.167,0.350,0.292
Test_332,0.592,0.042,0.224,0.143
Test_333,0.042,0.332,0.608,0.017
Test_334,0.000,0.001,0.999,0.000
Test_335,0.792,0.003,0.088,0.117
Test_336,0.285,0.096,0.567,0.053
Test_337,0.215,0.024,0.003,0.758
Test_338,0.782,0.015,0.092,0.110
Test_339,0.136,0.163,0.572,0.129
Test_340,0.005,0.004,0.842,0.150
Test_341,0.494,0.116,0.147,0.242
Test_342,0.979,0.005,0.007,0.010
Test_343,0.856,0.022,0.077,0.045
Test_344,0.053,0.056,0.885,0.006
Test_345,0.329,0.088,0.554,0.030
Test_346,0.008,0.007,0.983,0.002
Test_347,0.001,0.081,0.918,0.000
Test_348,0.091,0.027,0.044,0.838
Test_349,0.029,0.049,0.847,0.075
Test_350,0.009,0.020,0.031,0.940
Test_351,0.006,0.005,0.906,0.083
Test_352,0.203,0.039,0.199,0.558
Test_353,0.225,0.083,0.526,0.167
Test_354,0.112,0.026,0.754,0.109
Test_355,0.546,0.006,0.004,0.444
Test_356,0.277,0.044,0.309,0.370
Test_357,0.945,0.002,0.036,0.016
Test_358,0.237,0.239,0.340,0.184
Test_359,0.006,0.004,0.001,0.989
Test_360,0.270,0.019,0.137,0.574
Test_361,0.262,0.023,0.591,0.124
Test_362,0.625,0.013,0.185,0.177
Test_363,0.260,0.032,0.698,0.010
Test_364,0.010,0.006,0.976,0.008
Test_365,0.320,0.041,0.582,0.057
Test_366,0.000,0.016,0.984,0.000
Test_367,0.002,0.018,0.003,0.978
Test_368,0.810,0.048,0.083,0.059
Test_369,0.036,0.064,0.163,0.737
Test_370,0.044,0.079,0.861,0.016
Test_371,0.025,0.049,0.896,0.030
Test_372,0.246,0.040,0.298,0.416
Test_373,0.001,0.005,0.990,0.004
Test_374,0.099,0.025,0.838,0.037
Test_375,0.013,0.036,0.034,0.917
Test_376,0.223,0.012,0.160,0.604
Test_377,0.269,0.038,0.554,0.140
Test_378,0.044,0.042,0.842,0.073
Test_379,0.028,0.128,0.328,0.515
Test_380,0.016,0.008,0.016,0.959
Test_381,0.242,0.173,0.161,0.425
Test_382,0.144,0.022,0.047,0.786
Test_383,0.129,0.030,0.013,0.828
Test_384,0.000,0.000,0.999,0.000
Test_385,0.032,0.013,0.712,0.243
Test_386,0.093,0.035,0.151,0.722
Test_387,0.144,0.047,0.218,0.591
Test_388,0.038,0.056,0.019,0.887
Test_389,0.683,0.013,0.159,0.145
Test_390,0.047,0.004,0.012,0.937
Test_391,0.726,0.100,0.120,0.054
Test_392,0.000,0.005,0.953,0.041
Test_393,0.003,0.026,0.019,0.953
Test_394,0.182,0.002,0.359,0.458
Test_395,0.001,0.038,0.959,0.002
Test_396,0.402,0.047,0.246,0.305
Test_397,0.004,0.006,0.009,0.981
Test_398,0.001,0.556,0.281,0.162
Test_399,0.248,0.011,0.119,0.622
Test_400,0.000,0.031,0.968,0.001
Test_401,0.151,0.156,0.606,0.087
Test_402,0.007,0.008,0.004,0.981
Test_403,0.008,0.028,0.934,0.030
Test_404,0.057,0.290,0.090,0.563
Test_405,0.002,0.000,0.001,0.997
Test_406,0.001,0.065,0.030,0.903
Test_407,0.000,0.002,0.000,0.998
Test_408,0.008,0.011,0.001,0.980
Test_409,0.004,0.002,0.994,0.001
Test_410,0.010,0.017,0.009,0.964
Test_411,0.855,0.003,0.078,0.064
Test_412,0.026,0.166,0.764,0.045
Test_413,0.674,0.003,0.214,0.109
Test_414,0.001,0.002,0.997,0.000
Test_415,0.022,0.021,0.931,0.026
Test_416,0.244,0.007,0.361,0.388
Test_417,0.013,0.000,0.986,0.001
Test_418,0.469,0.048,0.320,0.164
Test_419,0.118,0.045,0.751,0.085
Test_420,0.287,0.078,0.532,0.102
Test_421,0.004,0.001,0.001,0.994
Test_422,0.130,0.138,0.174,0.558
Test_423,0.220,0.080,0.536,0.164
Test_424,0.021,0.120,0.404,0.455
Test_425,0.554,0.034,0.016,0.397
Test_426,0.065,0.004,0.928,0.003
Test_427,0.000,0.000,0.000,1.000
Test_428,0.007,0.006,0.003,0.984
Test_429,0.069,0.216,0.638,0.076
Test_430,0.160,0.088,0.725,0.027
Test_431,0.637,0.017,0.292,0.054
Test_432,0.085,0.337,0.311,0.268
Test_433,0.002,0.001,0.005,0.992
Test_434,0.012,0.005,0.009,0.974
Test_435,0.317,0.097,0.017,0.569
Test_436,0.712,0.041,0.089,0.158
Test_437,0.130,0.015,0.800,0.055
Test_438,0.005,0.037,0.946,0.011
Test_439,0.403,0.035,0.552,0.010
Test_440,0.004,0.009,0.984,0.002
Test_441,0.484,0.076,0.218,0.221
Test_442,0.018,0.000,0.981,0.000
Test_443,0.026,0.105,0.232,0.637
Test_444,0.805,0.011,0.063,0.121
Test_445,0.004,0.004,0.981,0.011
Test_446,0.103,0.041,0.723,0.133
Test_447,0.558,0.004,0.286,0.152
Test_448,0.012,0.007,0.963,0.018
Test_449,0.041,0.033,0.399,0.527
Test_450,0.390,0.014,0.573,0.022
Test_451,0.001,0.045,0.953,0.001
Test_452,0.440,0.038,0.136,0.386
Test_453,0.029,0.055,0.005,0.910
Test_454,0.005,0.749,0.189,0.056
Test_455,0.000,0.003,0.003,0.994
Test_456,0.303,0.138,0.446,0.113
Test_457,0.018,0.017,0.012,0.953
Test_458,0.720,0.027,0.078,0.175
Test_459,0.000,0.000,0.999,0.001
Test_460,0.387,0.046,0.114,0.453
Test_461,0.019,0.270,0.194,0.517
Test_462,0.042,0.016,0.089,0.853
Test_463,0.001,0.009,0.000,0.990
Test_464,0.863,0.005,0.029,0.103
Test_465,0.000,0.000,1.000,0.000
Test_466,0.253,0.062,0.479,0.207
Test_467,0.023,0.153,0.476,0.347
Test_468,0.341,0.081,0.188,0.391
Test_469,0.548,0.016,0.278,0.158
Test_470,0.037,0.007,0.061,0.895
Test_471,0.474,0.001,0.512,0.013
Test_472,0.682,0.001,0.241,0.077
Test_473,0.600,0.022,0.288,0.090
Test_474,0.009,0.019,0.948,0.024
Test_475,0.019,0.017,0.017,0.948
Test_476,0.029,0.001,0.007,0.963
Test_477,0.002,0.001,0.001,0.996
Test_478,0.010,0.023,0.021,0.947
Test_479,0.308,0.032,0.248,0.412
Test_480,0.113,0.184,0.418,0.285
Test_481,0.109,0.313,0.183,0.394
Test_482,0.016,0.002,0.017,0.965
Test_483,0.013,0.000,0.982,0.005
Test_484,0.293,0.192,0.259,0.256
Test_485,0.710,0.002,0.007,0.281
Test_486,0.002,0.011,0.001,0.987
Test_487,0.798,0.002,0.182,0.019
Test_488,0.208,0.057,0.259,0.476
Test_489,0.001,0.082,0.899,0.018
Test_490,0.641,0.020,0.057,0.282
Test_491,0.154,0.052,0.522,0.272
Test_492,0.193,0.099,0.102,0.606
Test_493,0.019,0.109,0.573,0.298
Test_494,0.005,0.044,0.947,0.004
Test_495,0.098,0.058,0.228,0.616
Test_496,0.946,0.000,0.026,0.028
Test_497,0.010,0.000,0.001,0.988
Test_498,0.436,0.059,0.330,0.175
Test_499,0.692,0.045,0.238,0.025
Test_500,0.110,0.001,0.883,0.006
Test_501,0.364,0.046,0.369,0.221
Test_502,0.175,0.079,0.513,0.233
Test_503,0.017,0.003,0.698,0.282
Test_504,0.543,0.026,0.048,0.382
Test_505,0.122,0.032,0.228,0.619
Test_506,0.002,0.742,0.135,0.122
Test_507,0.048,0.098,0.713,0.140
Test_508,0.007,0.042,0.935,0.016
Test_509,0.001,0.007,0.991,0.001
Test_510,0.214,0.083,0.182,0.521
Test_511,0.004,0.006,0.004,0.986
Test_512,0.758,0.001,0.203,0.038
Test_513,0.032,0.028,0.009,0.931
Test_514,0.535,0.053,0.214,0.198
Test_515,0.000,0.009,0.991,0.000
Test_516,0.033,0.035,0.699,0.233
Test_517,0.002,0.009,0.012,0.977
Test_518,0.052,0.007,0.119,0.822
Test_519,0.270,0.169,0.147,0.415
Test_520,0.103,0.116,0.391,0.390
Test_521,0.164,0.157,0.194,0.486
Test_522,0.000,0.002,0.997,0.001
Test_523,0.006,0.001,0.991,0.003
Test_524,0.011,0.001,0.971,0.018
Test_525,0.124,0.058,0.628,0.190
Test_526,0.234,0.115,0.358,0.293
Test_527,0.570,0.014,0.404,0.013
Test_528,0.180,0.016,0.777,0.027
Test_529,0.070,0.014,0.010,0.906
Test_530,0.278,0.003,0.030,0.690
Test_531,0.244,0.032,0.712,0.013
Test_532,0.157,0.015,0.794,0.033
Test_533,0.098,0.060,0.180,0.661
Test_534,0.001,0.001,0.000,0.999
Test_535,0.000,0.002,0.997,0.000
Test_536,0.460,0.018,0.485,0.037
Test_537,0.137,0.011,0.844,0.008
Test_538,0.000,0.013,0.003,0.984
Test_539,0.106,0.008,0.851,0.035
Test_540,0.019,0.002,0.966,0.013
Test_541,0.571,0.023,0.360,0.046
Test_542,0.983,0.000,0.011,0.005
Test_543,0.149,0.047,0.560,0.244
Test_544,0.164,0.026,0.519,0.291
Test_545,0.118,0.059,0.371,0.452
Test_546,0.627,0.097,0.261,0.015
Test_547,0.170,0.029,0.577,0.225
Test_548,0.119,0.148,0.594,0.140
Test_549,0.115,0.320,0.170,0.394
Test_550,0.014,0.003,0.008,0.976
Test_551,0.999,0.000,0.001,0.000
Test_552,0.085,0.238,0.255,0.422
Test_553,0.009,0.004,0.006,0.981
Test_554,0.113,0.177,0.351,0.359
Test_555,0.410,0.053,0.087,0.450
Test_556,0.901,0.003,0.077,0.019
Test_557,0.033,0.372,0.479,0.117
Test_558,0.090,0.121,0.677,0.112
Test_559,0.500,0.053,0.261,0.186
Test_560,0.001,0.008,0.990,0.001
Test_561,0.077,0.099,0.329,0.494
Test_562,0.232,0.055,0.694,0.019
Test_563,0.152,0.100,0.300,0.448
Test_564,0.113,0.083,0.084,0.720
Test_565,0.004,0.076,0.919,0.002
Test_566,0.045,0.072,0.874,0.009
Test_567,0.017,0.005,0.010,0.967
Test_568,0.110,0.075,0.814,0.001
Test_569,0.052,0.052,0.765,0.130
Test_570,0.040,0.181,0.203,0.576
Test_571,0.313,0.000,0.013,0.674
Test_572,0.188,0.016,0.045,0.751
Test_573,0.079,0.024,0.246,0.651
Test_574,0.042,0.005,0.073,0.880
Test_575,0.103,0.012,0.102,0.783
Test_576,0.224,0.052,0.368,0.356
Test_577,0.664,0.035,0.206,0.095
Test_578,0.012,0.046,0.018,0.925
Test_579,0.271,0.016,0.059,0.655
Test_580,0.000,0.000,1.000,0.000
Test_581,0.962,0.000,0.013,0.025
Test_582,0.161,0.279,0.238,0.322
Test_583,0.109,0.027,0.119,0.745
Test_584,0.063,0.194,0.733,0.010
Test_585,0.072,0.016,0.904,0.008
Test_586,0.214,0.026,0.050,0.710
Test_587,0.004,0.030,0.957,0.009
Test_588,0.035,0.023,0.931,0.011
Test_589,0.690,0.023,0.263,0.023
Test_590,0.015,0.014,0.963,0.008
Test_591,0.929,0.001,0.059,0.011
Test_592,0.568,0.073,0.136,0.223
Test_593,0.000,0.002,0.998,0.000
Test_594,0.031,0.015,0.951,0.002
Test_595,0.002,0.007,0.001,0.991
Test_596,0.229,0.018,0.338,0.416
Test_597,0.000,0.001,0.000,0.999
Test_598,0.680,0.050,0.208,0.063
Test_599,0.105,0.022,0.126,0.748
Test_600,0.006,0.249,0.726,0.019
Test_601,0.010,0.044,0.027,0.920
Test_602,0.046,0.535,0.039,0.380
Test_603,0.003,0.044,0.017,0.935
Test_604,0.435,0.008,0.053,0.504
Test_605,0.858,0.009,0.089,0.043
Test_606,0.542,0.018,0.014,0.427
Test_607,0.600,0.036,0.049,0.315
Test_608,0.062,0.105,0.059,0.774
Test_609,0.450,0.018,0.206,0.326
Test_610,0.090,0.061,0.417,0.432
Test_611,0.805,0.007,0.160,0.028
Test_612,0.009,0.000,0.989,0.001
Test_613,0.591,0.022,0.282,0.105
Test_614,0.008,0.013,0.968,0.011
Test_615,0.032,0.096,0.186,0.686
Test_616,0.032,0.001,0.001,0.966
Test_617,0.722,0.067,0.063,0.147
Test_618,0.043,0.027,0.094,0.836
Test_619,0.331,0.128,0.172,0.369
Test_620,0.150,0.287,0.539,0.024
Test_621,0.015,0.099,0.022,0.864
Test_622,0.274,0.048,0.077,0.601
Test_623,0.111,0.045,0.116,0.728
Test_624,0.059,0.159,0.428,0.353
Test_625,0.375,0.032,0.344,0.249
Test_626,0.550,0.018,0.392,0.040
Test_627,0.330,0.134,0.176,0.360
Test_628,0.178,0.157,0.061,0.603
Test_629,0.763,0.009,0.058,0.171
Test_630,0.729,0.025,0.214,0.033
Test_631,0.452,0.025,0.263,0.260
Test_632,0.084,0.027,0.052,0.837
Test_633,0.454,0.029,0.279,0.237
Test_634,0.082,0.013,0.043,0.862
Test_635,0.171,0.023,0.066,0.740
Test_636,0.003,0.278,0.481,0.238
Test_637,0.146,0.012,0.826,0.016
Test_638,0.488,0.054,0.409,0.050
Test_639,0.751,0.043,0.146,0.060
Test_640,0.101,0.010,0.024,0.865
Test_641,0.003,0.047,0.950,0.000
Test_642,0.004,0.003,0.001,0.992
Test_643,0.443,0.018,0.254,0.284
Test_644,0.045,0.011,0.018,0.925
Test_645,0.967,0.004,0.019,0.010
Test_646,0.018,0.003,0.965,0.015
Test_647,0.062,0.071,0.053,0.813
Test_648,0.974,0.000,0.002,0.024
Test_649,0.037,0.030,0.909,0.024
Test_650,0.015,0.023,0.960,0.002
Test_651,0.004,0.001,0.010,0.985
Test_652,0.003,0.010,0.943,0.043
Test_653,0.871,0.009,0.038,0.082
Test_654,0.755,0.009,0.231,0.005
Test_655,0.012,0.019,0.009,0.960
Test_656,0.005,0.007,0.001,0.986
Test_657,0.000,0.003,0.996,0.001
Test_658,0.758,0.006,0.206,0.030
Test_659,0.110,0.073,0.164,0.653
Test_660,0.002,0.029,0.963,0.006
Test_661,0.020,0.019,0.009,0.951
Test_662,0.003,0.001,0.001,0.995
Test_663,0.030,0.020,0.903,0.047
